id,ward,name,address,lat,lng,coordinateSource,osmId,officialMapUrl,googleMapsSearchUrl,reviewStatus,note
12-42-小原橋緑地,守山区,小原橋緑地,守山区小幡千代田、小幡宮ノ腰、小幡太田、 苗代一丁目、苗代二丁目 千種区竹越一丁目、香流橋一丁目、東千種台,35.19294,136.972534,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%8E%9F%E6%A9%8B%E7%B7%91%E5%9C%B0,,
12-46-山屋敷公園,守山区,山屋敷公園,守山区向台三丁目,35.197617,137.009201,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B1%B1%E5%B1%8B%E6%95%B7%E5%85%AC%E5%9C%92,,
12-47-杉ノ木公園,守山区,杉ノ木公園,守山区大谷町,35.200638,136.984024,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%9D%89%E3%83%8E%E6%9C%A8%E5%85%AC%E5%9C%92,,
12-49-天子田公園,守山区,天子田公園,守山区天子田二丁目,35.199043,137.00386,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%A4%A9%E5%AD%90%E7%94%B0%E5%85%AC%E5%9C%92,,
12-50-南原第一公園,守山区,南原第一公園,守山区大字中志段味字南原,35.239059,137.030197,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%8D%97%E5%8E%9F%E7%AC%AC%E4%B8%80%E5%85%AC%E5%9C%92,,
12-51-小林公園,守山区,小林公園,守山区小幡五丁目,35.203705,136.982651,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E6%9E%97%E5%85%AC%E5%9C%92,,
12-52-森孝西公園,守山区,森孝西公園,守山区森孝一丁目,35.193703,137.003479,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%A3%AE%E5%AD%9D%E8%A5%BF%E5%85%AC%E5%9C%92,,
12-56-長廻間緑地,守山区,長廻間緑地,守山区百合が丘,35.227688,137.012482,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%95%B7%E5%BB%BB%E9%96%93%E7%B7%91%E5%9C%B0,,
12-60-小幡稲荷公園,守山区,小幡稲荷公園,守山区小幡中三丁目,35.206917,136.97258,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%B9%A1%E7%A8%B2%E8%8D%B7%E5%85%AC%E5%9C%92,,
12-65-瀬古公園,守山区,瀬古公園,守山区瀬古二丁目,35.214073,136.935654,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E7%80%AC%E5%8F%A4%E5%85%AC%E5%9C%92,,
12-68-大森橋東緑地,守山区,大森橋東緑地,守山区大字大森字元郷、字下市場、字六反田、 字天子田、字野田、字今尻,35.203014,136.994629,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%A4%A7%E6%A3%AE%E6%A9%8B%E6%9D%B1%E7%B7%91%E5%9C%B0,,
12-69-南原第二公園,守山区,南原第二公園,守山区大字志段味字南原,35.203335,136.976669,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%8D%97%E5%8E%9F%E7%AC%AC%E4%BA%8C%E5%85%AC%E5%9C%92,,
12-70-長廻間公園,守山区,長廻間公園,守山区青山台,35.229061,137.015259,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%95%B7%E5%BB%BB%E9%96%93%E5%85%AC%E5%9C%92,,
12-71-長廻間北公園,守山区,長廻間北公園,守山区青山台,35.229061,137.015259,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%95%B7%E5%BB%BB%E9%96%93%E5%8C%97%E5%85%AC%E5%9C%92,,
12-72-四軒家南公園,守山区,四軒家南公園,守山区四軒家二丁目,35.191738,137.014893,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%9B%9B%E8%BB%92%E5%AE%B6%E5%8D%97%E5%85%AC%E5%9C%92,,
12-73-西浦市場公園,守山区,西浦市場公園,守山区大牧町,35.203064,136.959473,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%A5%BF%E6%B5%A6%E5%B8%82%E5%A0%B4%E5%85%AC%E5%9C%92,,
12-74-四軒家公園,守山区,四軒家公園,守山区四軒家二丁目,35.191738,137.014893,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%9B%9B%E8%BB%92%E5%AE%B6%E5%85%AC%E5%9C%92,,
12-76-八竜公園,守山区,八竜公園,守山区大森八龍一丁目,35.214176,136.999756,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%85%AB%E7%AB%9C%E5%85%AC%E5%9C%92,,
12-77-御膳洞公園,守山区,御膳洞公園,守山区御膳洞,35.212784,137.00296,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%BE%A1%E8%86%B3%E6%B4%9E%E5%85%AC%E5%9C%92,,
12-78-小幡北山緑地,守山区,小幡北山緑地,守山区小幡四丁目,35.207623,136.982239,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%B9%A1%E5%8C%97%E5%B1%B1%E7%B7%91%E5%9C%B0,,
12-79-小幡中公園,守山区,小幡中公園,守山区小幡中二丁目,35.204281,136.972565,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%B9%A1%E4%B8%AD%E5%85%AC%E5%9C%92,,
12-80-ひょうたん山公園,守山区,ひょうたん山公園,守山区西島町,35.200188,136.964737,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E3%81%B2%E3%82%87%E3%81%86%E3%81%9F%E3%82%93%E5%B1%B1%E5%85%AC%E5%9C%92,,
12-81-西新公園,守山区,西新公園,守山区西新,35.196327,136.966583,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%A5%BF%E6%96%B0%E5%85%AC%E5%9C%92,,
12-82-新城公園,守山区,新城公園,守山区新城,35.1968,136.96907,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%96%B0%E5%9F%8E%E5%85%AC%E5%9C%92,,
12-83-至来公園,守山区,至来公園,守山区桔梗平一丁目,35.228584,136.993225,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%87%B3%E6%9D%A5%E5%85%AC%E5%9C%92,,
12-86-平池北公園,守山区,平池北公園,守山区平池東,35.236645,137.006226,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B9%B3%E6%B1%A0%E5%8C%97%E5%85%AC%E5%9C%92,,
12-91-平池東公園,守山区,平池東公園,守山区花咲台二丁目,35.23484,137.009827,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B9%B3%E6%B1%A0%E6%9D%B1%E5%85%AC%E5%9C%92,,
12-93-平池緑地,守山区,平池緑地,守山区花咲台一丁目,35.233269,137.007492,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B9%B3%E6%B1%A0%E7%B7%91%E5%9C%B0,,
12-94-太鼓ヶ根緑地,守山区,太鼓ヶ根緑地,守山区花咲台二丁目、鼓が丘二丁目、 百合が丘、青山台,35.23484,137.009827,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%A4%AA%E9%BC%93%E3%83%B6%E6%A0%B9%E7%B7%91%E5%9C%B0,,
12-95-日ノ後緑地,守山区,日ノ後緑地,守山区日の後、泉が丘,35.237984,137.012009,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%97%A5%E3%83%8E%E5%BE%8C%E7%B7%91%E5%9C%B0,,
12-97-日ノ後池公園,守山区,日ノ後池公園,守山区泉が丘,35.23415,137.013901,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%97%A5%E3%83%8E%E5%BE%8C%E6%B1%A0%E5%85%AC%E5%9C%92,,
12-98-幸心なかよし公園,守山区,幸心なかよし公園,守山区幸心三丁目,35.214325,136.949432,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B9%B8%E5%BF%83%E3%81%AA%E3%81%8B%E3%82%88%E3%81%97%E5%85%AC%E5%9C%92,,
12-101-小幡駅南公園,守山区,小幡駅南公園,守山区小幡駅南一丁目,35.216557,136.991348,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%B9%A1%E9%A7%85%E5%8D%97%E5%85%AC%E5%9C%92,,
12-102-平池中央公園,守山区,平池中央公園,守山区平池東,35.236645,137.006226,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B9%B3%E6%B1%A0%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
12-103-風越池緑地,守山区,風越池緑地,守山区桜坂一丁目、桜坂五丁目,35.239296,137.015366,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%A2%A8%E8%B6%8A%E6%B1%A0%E7%B7%91%E5%9C%B0,,
12-104-大牧緑地,守山区,大牧緑地,守山区大牧町,35.203064,136.959473,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%A4%A7%E7%89%A7%E7%B7%91%E5%9C%B0,,
12-105-長戸公園,守山区,長戸公園,守山区下志段味一丁目,35.243923,137.021439,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%95%B7%E6%88%B8%E5%85%AC%E5%9C%92,,
12-106-東新田公園,守山区,東新田公園,守山区下志段味一丁目,35.243923,137.021439,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%9D%B1%E6%96%B0%E7%94%B0%E5%85%AC%E5%9C%92,,
12-107-風越公園,守山区,風越公園,守山区桜坂二丁目,35.240231,137.022308,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E9%A2%A8%E8%B6%8A%E5%85%AC%E5%9C%92,,
12-108-島の口公園,守山区,島の口公園,守山区下志段味二丁目,35.241177,137.017715,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B3%B6%E3%81%AE%E5%8F%A3%E5%85%AC%E5%9C%92,,
12-110-下志段味公園,守山区,下志段味公園,守山区桜坂五丁目,35.235081,137.018372,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E4%B8%8B%E5%BF%97%E6%AE%B5%E5%91%B3%E5%85%AC%E5%9C%92,,
12-111-しだみ中央公園,守山区,しだみ中央公園,守山区下志段味五丁目、大字中志段味字舟場、 字申新田,35.2486,137.017944,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E3%81%97%E3%81%A0%E3%81%BF%E4%B8%AD%E5%A4%AE%E5%85%AC%E5%9C%92,,
12-112-小幡ちよだ公園,守山区,小幡ちよだ公園,守山区小幡千代田,35.19294,136.972534,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%B0%8F%E5%B9%A1%E3%81%A1%E3%82%88%E3%81%A0%E5%85%AC%E5%9C%92,,
12-113-しんこうじ公園,守山区,しんこうじ公園,守山区下志段味五丁目,35.2486,137.017944,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E3%81%97%E3%82%93%E3%81%93%E3%81%86%E3%81%98%E5%85%AC%E5%9C%92,,
12-115-東禅寺公園,守山区,東禅寺公園,守山区東禅寺,35.241947,137.013077,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%9D%B1%E7%A6%85%E5%AF%BA%E5%85%AC%E5%9C%92,,
12-116-太鼓ケ根西公園,守山区,太鼓ケ根西公園,守山区大字吉根字太鼓ケ根,35.228344,137.004089,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E5%A4%AA%E9%BC%93%E3%82%B1%E6%A0%B9%E8%A5%BF%E5%85%AC%E5%9C%92,,
12-117-西の原公園,守山区,西の原公園,守山区東禅寺,35.241947,137.013077,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%A5%BF%E3%81%AE%E5%8E%9F%E5%85%AC%E5%9C%92,,
12-118-葉山西公園,守山区,葉山西公園,守山区大字上志段味字東谷,35.245869,137.036606,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%91%89%E5%B1%B1%E8%A5%BF%E5%85%AC%E5%9C%92,,
12-119-桜坂公園,守山区,桜坂公園,守山区桜坂三丁目、大字中志段味字吉田洞,35.236855,137.026535,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E6%A1%9C%E5%9D%82%E5%85%AC%E5%9C%92,,
12-120-西新外公園,守山区,西新外公園,守山区下志段味三丁目,35.245762,137.015671,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/13r6moriyama.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E5%AE%88%E5%B1%B1%E5%8C%BA%20%E8%A5%BF%E6%96%B0%E5%A4%96%E5%85%AC%E5%9C%92,,
13-1-鳴子長根公園,緑区,鳴子長根公園,緑区鳴子町１丁目,35.097603,136.964508,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B3%B4%E5%AD%90%E9%95%B7%E6%A0%B9%E5%85%AC%E5%9C%92,,
13-2-鳴子高根公園,緑区,鳴子高根公園,緑区鳴子町１丁目,35.097603,136.964508,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E9%B3%B4%E5%AD%90%E9%AB%98%E6%A0%B9%E5%85%AC%E5%9C%92,,
13-14-神明公園,緑区,神明公園,緑区四本木,35.070858,136.963287,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E7%A5%9E%E6%98%8E%E5%85%AC%E5%9C%92,,
13-15-大将ケ根公園,緑区,大将ケ根公園,緑区大将ケ根一丁目,35.065315,136.983078,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E5%B0%86%E3%82%B1%E6%A0%B9%E5%85%AC%E5%9C%92,,
13-20-セト山公園,緑区,セト山公園,緑区桶狭間,35.051781,136.972321,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E3%82%BB%E3%83%88%E5%B1%B1%E5%85%AC%E5%9C%92,,
13-21-小森公園,緑区,小森公園,緑区鳴海町字長田,35.098652,136.949509,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B0%8F%E6%A3%AE%E5%85%AC%E5%9C%92,,
13-22-山腰公園,緑区,山腰公園,緑区鳴海町字山腰,35.072781,136.947495,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%B1%B1%E8%85%B0%E5%85%AC%E5%9C%92,,
13-27-太子公園,緑区,太子公園,緑区太子一丁目,35.0662,136.976578,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%AA%E5%AD%90%E5%85%AC%E5%9C%92,,
13-32-神の倉第四公園,緑区,神の倉第四公園,緑区神の倉四丁目,35.10014,137.011475,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E7%A5%9E%E3%81%AE%E5%80%89%E7%AC%AC%E5%9B%9B%E5%85%AC%E5%9C%92,,
13-37-大将ケ根南公園,緑区,大将ケ根南公園,緑区大将ケ根二丁目,35.063026,136.981033,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E5%A4%A7%E5%B0%86%E3%82%B1%E6%A0%B9%E5%8D%97%E5%85%AC%E5%9C%92,,
13-38-有松台公園,緑区,有松台公園,緑区鳴海町字有松裏,35.06879,136.970596,gsi-address,,https://www.city.nagoya.jp/_res/projects/default_project/_page_/001/014/871/14r6midori.pdf,https://www.google.com/maps/search/?api=1&query=%E5%90%8D%E5%8F%A4%E5%B1%8B%E5%B8%82%20%E7%B7%91%E5%8C%BA%20%E6%9C%89%E6%9D%BE%E5%8F%B0%E5%85%AC%E5%9C%92,,
